FAOST_CODE,Year,OA.POP.TOTL.P,OA.POP.TOTL.P3,OA.POP.TOTL.PC90,N.HER.MDER55.KCD,N.HER.MDER55C90.KCD,N.HER.XDER10.KCD,FS.IFC.CV.RN,FS.IFC.CVC90.RN,FS.IFC.SK.RN,FS.IFC.SKC90.RN,FBS.PCS.DES.KCD,FBS.PCS.LPDES.KCD,FBS.PCS.10LPDES.KCD,FBS.PCS.ESPDES.KCD,FBS.PCS.XDES.KCD,FBS.PCS.XLPDES.KCD,FBS.PCS.X10LPDES.KCD,FBS.PCS.XESPDES.KCD,FBS.PCS.PDES.KCD,FBS.PCS.PDES.KCD3,FBS.PCS.PDESCP90.KCD,FBS.PCS.DESCEB.KCD,FBS.PCS.DESCEB.PCT,FBS.PCS.DESSR.KCD,FBS.PCS.DESSR.PCT,FBS.PCS.DESSC.KCD,FBS.PCS.DESSC.PCT,FBS.PCS.DESSS.KCD,FBS.PCS.DESSS.PCT,FBS.PCS.DESP.KCD,FBS.PCS.DESP.PCT,FBS.PCS.DEST.KCD,FBS.PCS.DEST.PCT,FBS.PCS.DESOC.KCD,FBS.PCS.DESOC.PCT,FBS.PCS.DESVO.KCD,FBS.PCS.DESVO.PCT,FBS.PCS.DESV.KCD,FBS.PCS.DESV.PCT,FBS.PCS.DESFEW.KCD,FBS.PCS.DESFEW.PCT,FBS.PCS.DESS.KCD,FBS.PCS.DESS.PCT,FBS.PCS.DESSP.KCD,FBS.PCS.DESSP.PCT,FBS.PCS.DESAB.KCD,FBS.PCS.DESAB.PCT,FBS.PCS.DESMS.KCD,FBS.PCS.DESMS.PCT,FBS.PCS.DESM.KCD,FBS.PCS.DESM.PCT,FBS.PCS.DESO.KCD,FBS.PCS.DESO.PCT,FBS.PCS.DESAF.KCD,FBS.PCS.DESAF.PCT,FBS.PCS.DESMEB.KCD,FBS.PCS.DESMEB.PCT,FBS.PCS.DESE.KCD,FBS.PCS.DESE.PCT,FBS.PCS.DESFS.KCD,FBS.PCS.DESFS.PCT,FBS.PCS.DESAQP.KCD,FBS.PCS.DESAQP.PCT,FBS.PCS.FSQCEB.KCY,FBS.PCS.FSQSR.KCY,FBS.PCS.FSQSC.KCY,FBS.PCS.FSQSS.KCY,FBS.PCS.FSQP.KCY,FBS.PCS.FSQT.KCY,FBS.PCS.FSQOC.KCY,FBS.PCS.FSQVO.KCY,FBS.PCS.FSQV.KCY,FBS.PCS.FSQFEW.KCY,FBS.PCS.FSQS.KCY,FBS.PCS.FSQSP.KCY,FBS.PCS.FSQAB.KCY,FBS.PCS.FSQM.KCY,FBS.PCS.FSQO.KCY,FBS.PCS.FSQAF.KCY,FBS.PCS.FSQMEB.KCY,FBS.PCS.FSQE.KCY,FBS.PCS.FSQFS.KCY,FBS.PCS.FSQAQP.KCY,FBS.PCS.FL.KCD,FBS.PCS.DEC.KCD,FBS.PCS.DEC.KCD3,FBS.PCS.DECCP90.KCD,FBS.PCS.CDECCP90.KCD,FBS.PCS.CDEC.KCD,FBS.PCS.LPDEC.KCD,FBS.PCS.LPDEC.KCD3,FBS.PCS.10LPDEC.KCD,FBS.PCS.10LPDEC.KCD3,FBS.PCS.ESPDEC.KCD,FBS.PCS.ESPDEC.KCD3,FBS.PCS.XLPDEC.KCD,FBS.PCS.XLPDEC.KCD3,FBS.PCS.X10LPDEC.KCD,FBS.PCS.X10LPDEC.KCD3,FBS.PCS.XESPDEC.KCD,FBS.PCS.XESPDEC.KCD3,FS.OA.NOU.P,FS.OA.NOU.P3,FS.OA.POU.PCT,FS.OA.POU.PCT3,FS.OA.POUPI.PCT,FS.OA.POUMI.PCT,FS.OA.POUDI.PCT,FS.OA.POUII.PCT,FS.OA.POUC90.PCT,FS.OA.LPPOU.PCT,FS.OA.LPPOU.PCT3,FS.OA.10LPPOU.PCT,FS.OA.10LPPOU.PCT3,FS.OA.ESPPOU.PCT,FS.OA.ESPPOU.PCT3,FS.OA.XLPPOU.PCT,FS.OA.XLPPOU.PCT3,FS.OA.X10LPPOU.PCT,FS.OA.X10LPPOU.PCT3,FS.OA.XESPPOU.PCT,FS.OA.XESPPOU.PCT3,FS.OA.PCO.PCT,FS.OA.PCO.PCT3,FS.OA.NCO.P,FS.OA.NCO.P3,Area,FAO_TABLE_NAME,DTFS,DPOP,DMDER,DCVSK,DT,DAT,CTFS,CPOP,CMDER,CCVSK,ACTFS,ACPOP,ACMDER,ACCVSK,FS.OA.POU.PCT3D,FS.OA.POU.PCT3D1,FS.OA.POU.PCT3D2,FS.OA.NOU.P3D,FS.OA.NOU.P3D2,FS.OA.NOU.P3D1,FS.OA.PCO.PCT3D,FS.OA.NCO.P3D,FS.OA.POUCL.PCT3,MDGTarget,WFSTarget,POUTrafficLights,MDGreached,NOUTrafficLights,WFSreached,ChangePOU,ChangeNOU,FS.OA.POU.PCT3.14,FS.OA.NOU.P3.14,OA.POP.TOTL.P.14,FBS.PCS.PDES.KCD.14,FBS.PCS.DEC.KCD3.14,N.HER.MDER55.KCD.14,FS.IFC.CV.RN.14,FS.IFC.SK.RN.14,MDGTarget.14,WFSTarget.14,FS.OA.POUCL.PCT3.14
SOFIRapReg,2009,3752994552,3714201206,2931837679,1834.084933,1776.414356,3093.158781,NA,NA,NA,NA,2682.429924,2682.429924,2682.429924,2682.429924,2682.429924,2682.429924,2682.429924,2682.429924,2682.685446,2665.779308,3434.041938,1426.993107,0.53796644,100.4145835,0.036461952,5.527513812,0.002177705,153.9636683,0.059748671,54.67108191,0.022148043,12.54160636,0.004513921,59.35322801,0.021670454,207.4912186,0.078010717,110.6788996,0.038831588,75.72577804,0.028029048,1.801128664,0.000659406,11.56608253,0.004613955,43.60433182,0.014997516,0.517981486,0.000186916,210.2169961,0.072446855,5.730926526,0.002025684,46.69519185,0.017872536,84.24037183,0.032754283,35.5228441,0.012307186,33.35711863,0.011990174,3.165879406,0.001052476,154.5050455,44.93649683,6.715673235,15.95067099,5.783030485,1.940385256,7.972598555,8.600080774,161.6052053,62.95366658,0.982202537,1.334614837,17.80165966,29.57469113,1.895681392,2.225648919,51.37723476,8.826511104,20.35174285,3.447635925,NA,2594.282475,2578.613041,3320.879394,2289.027333,1786.326939,2594.040324,2578.375871,2594.040324,2578.375871,2594.040324,2578.375871,2594.040324,2578.375871,2594.040324,2578.375871,2594.040324,2578.375871,561508877.7,589486114.8,0.149644318,0.158799411,0.559568324,0.284685899,0.028468175,0.233841405,0.247719418,0.149755104,0.158897883,0.149755104,0.158897883,0.149755104,0.158897883,0.149755104,0.158897883,0.149755104,0.158897883,0.149755104,0.158897883,0.212055134,0.202206765,795692360.3,750896679.3,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.219251243,0.311848907,0.036966481,-0.013878012,0.115686132,0.581944642,-189.5224934,269.5646402,31.95411591,-11.99626277,37.67561837,53.58738337,6.35223321,2.384765049,15.9,15.9,15.9,589.5,589.5,589.5,20.2,750.9,NA,NA,NA,NA,NA,NA,NA,-34.7,-18.8,0.159886697,593740717.8,3752994552,2662.880039,2575.866819,1834.085082,NA,NA,NA,NA,NA
SOFIRapReg,2010,3792100292,3753085433,2931837679,1834.990752,1776.414356,3095.760803,NA,NA,NA,NA,2716.871423,2716.871423,2716.871423,2716.871423,2716.871423,2716.871423,2716.871423,2716.871423,2717.097559,2691.160202,3514.32867,1439.607074,0.536171277,102.314638,0.036653069,5.604758032,0.002188874,153.072333,0.05871188,57.68974366,0.023092965,12.67674066,0.004478872,65.08632593,0.023407079,202.6852889,0.075129784,114.5858346,0.039675001,77.69276545,0.028433262,1.879268167,0.000683833,12.4437534,0.004894752,43.94006575,0.014937915,0.455985875,0.000164381,215.2059362,0.073061058,6.021423139,0.002097168,47.81163133,0.01814076,86.31996004,0.033202084,35.64285526,0.012176703,34.24573311,0.01215289,3.497011551,0.001143039,155.976069,46.21687438,6.779631866,15.85601635,6.148982491,1.917540271,8.409166715,8.419213806,167.2894033,64.59863374,1.067144072,1.417455018,18.5632331,30.17887589,2.027807504,2.295461058,53.11898299,8.925995102,20.8533372,3.554349554,NA,2626.757917,2602.287498,3397.482225,2289.027333,1767.957302,2626.543501,2602.063985,2626.543501,2602.063985,2626.543501,2602.063985,2626.543501,2602.063985,2626.543501,2602.063985,2626.543501,2602.063985,538972607.4,562169767.8,0.142157244,0.149857897,0.572436982,0.285387737,0.024168977,0.232537107,0.247719418,0.142260074,0.149960457,0.142260074,0.149960457,0.142260074,0.149960457,0.142260074,0.149960457,0.142260074,0.149960457,0.142260074,0.149960457,0.219945118,0.211644629,833896257.2,794171261.8,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.223550441,0.324717565,0.037668319,-0.015182311,0.123653131,0.601118636,-180.7883386,262.6035925,30.46289132,-12.27814527,37.18907184,54.01888166,6.266370179,2.525676324,15,15,15,562.2,562.2,562.2,21.2,794.2,NA,NA,NA,NA,NA,NA,NA,-38.4,-22.6,0.150745176,565653315.4,3792100292,2690.019217,2601.276626,1834.990911,NA,NA,NA,NA,NA
SOFIRapReg,2011,3831551856,3792215567,2931837679,1835.574913,1776.414356,3097.630162,NA,NA,NA,NA,2738.848667,2738.848667,2738.848667,2738.848667,2738.848667,2738.848667,2738.848667,2738.848667,2739.092147,2713.153044,3579.629747,1440.594252,0.532027276,104.1407815,0.037004825,5.620134929,0.002218447,153.9239519,0.058645125,60.83134468,0.024181807,13.565047,0.004760341,60.31085709,0.02142934,206.1362571,0.075935467,116.6535975,0.040039966,81.16992143,0.029356683,2.049260277,0.0007417,13.58515345,0.005356878,45.94218997,0.015527926,0.942890607,0.000330341,215.3610272,0.072417618,6.070833446,0.002093668,48.41216958,0.018223332,89.89147415,0.034457503,35.77008473,0.012096125,34.59122417,0.012140652,3.500693715,0.001130993,156.1949026,47.21009585,7.123597527,15.94470826,6.426535928,2.059784109,7.942071198,8.542429856,171.265226,67.28469916,1.122056408,1.639850471,19.59812771,30.39912734,2.037344374,2.338659711,55.04373302,8.947891837,21.05638394,3.665710367,NA,2647.598687,2623.063688,3460.059943,2289.027333,1749.804291,2647.367893,2622.834607,2647.367893,2622.834607,2647.367893,2622.834607,2647.367893,2622.834607,2647.367893,2622.834607,2647.367893,2622.834607,524395722.8,541521552.3,0.136888549,0.14285268,0.585092578,0.285903559,0.021189039,0.232304147,0.247719418,0.136993945,0.142958999,0.136993945,0.142958999,0.136993945,0.142958999,0.136993945,0.142958999,0.136993945,0.142958999,0.136993945,0.142958999,0.227662578,0.219941488,872134908.9,833907842.1,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.226530378,0.337373161,0.038184141,-0.015415271,0.133611653,0.617502951,-169.5438788,252.5027975,28.57845149,-11.53737017,36.68490619,54.63506853,6.183637058,2.496388224,14.3,14.3,14.3,541.5,541.5,541.5,22,833.9,NA,NA,NA,NA,NA,NA,NA,-41.3,-25.4,0.143434417,543831392.3,3831551856,2713.110064,2623.115085,1835.575072,NA,NA,NA,NA,NA
SOFIRapReg,2012,3871215187,3831622445,2931837679,1835.819701,1776.414356,3098.710661,NA,NA,NA,NA,2730.957138,2748.426994,2745.072855,2744.914099,2746.248506,2746.248506,2746.248506,2746.248506,2746.430982,2734.307784,3626.370868,1432.353107,0.530090432,105.0161952,0.037194386,5.918542968,0.002336007,152.9229526,0.059219828,60.02903137,0.02412195,12.83902783,0.004588158,65.64218505,0.023217528,198.0194423,0.07382322,119.089582,0.040875995,81.66045487,0.029519703,1.783693651,0.000655155,13.63867278,0.005381122,45.98168645,0.015550431,0.694086317,0.000234666,222.2684872,0.074206589,5.768013445,0.001981238,49.2224309,0.018745842,90.63710778,0.035078616,36.81283375,0.012407029,34.31588538,0.012005715,3.839457866,0.001239178,154.6433947,47.3368313,7.443823074,15.78196403,6.315420216,1.920528522,8.474094432,8.251973833,176.5325088,68.97137082,1.174141728,1.581586721,19.17423574,30.37349695,1.960099981,2.346598967,55.63515369,9.209297494,21.31488734,3.931311365,NA,2653.627242,2642.753691,3503.833371,2289.027333,1731.925954,2655.528322,2643.246267,2652.312967,2642.163408,2652.156899,2642.110848,2653.528274,2643.097167,2653.528274,2643.097167,2653.528274,2643.097167,512899638.1,525363083.1,0.132515997,0.137154092,0.597479919,0.286161655,0.019499081,0.232310256,0.247719418,0.13270575,0.137287051,0.132687975,0.137281065,0.132708607,0.137288013,0.132490266,0.137120656,0.132490266,0.137120656,0.132490266,0.137120656,0.235464202,0.227744032,911357922.8,872463029.6,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.228220337,0.349760502,0.038442237,-0.015409162,0.144573239,0.631832237,-157.8579398,241.9261705,26.59014695,-10.65837764,36.1204009,55.35654576,6.084247451,2.438805891,13.7,13.7,13.7,525.4,525.4,525.4,22.8,872.5,NA,NA,NA,NA,NA,NA,NA,-43.6,-27.7,0.137271937,525874107.3,3871215187,2734.962405,2643.881522,1835.819861,NA,NA,NA,NA,NA
SOFIRapReg,2013,3910774134,3871180392,2931837679,1835.954881,1776.414356,3099.375273,NA,NA,NA,NA,2743.508378,2761.094045,2757.856697,2757.426106,2759.744645,2759.744645,2759.744645,2759.744645,2760.599047,2748.780728,3682.322128,1436.575614,0.529300016,103.7802237,0.036607614,5.965960811,0.002330538,153.5938435,0.059135966,63.79791914,0.025456544,12.31076606,0.004349185,70.09279207,0.02471786,191.8689097,0.071141715,121.4271241,0.041554452,83.06196393,0.029908342,2.192899807,0.000784947,13.33872893,0.005241095,46.44144154,0.015638378,0.691854959,0.000233159,225.5059239,0.074985665,5.881415897,0.002013731,49.58080788,0.0188101,90.25513693,0.034711387,37.27149552,0.012559767,33.75863562,0.01174637,3.825084364,0.001231376,155.3670392,46.8783982,7.233710173,15.85111752,6.739811385,1.892692205,8.954079607,8.041814772,88.23929105,70.34656623,1.230450805,1.578077911,19.75484266,30.78315657,1.979728086,2.342199274,55.64224245,9.270293596,21.10438792,3.878550222,NA,2675.437181,2658.982619,3568.725979,2289.027333,1714.455085,2675.881697,2659.689862,2672.784595,2657.575142,2672.363533,2657.38133,2674.698627,2658.895824,2674.698627,2658.895824,2674.698627,2658.895824,503707463.3,513627797.1,0.128824773,0.132715605,0.609498453,0.286326504,0.017109165,0.231883926,0.247719418,0.12926408,0.132961562,0.129126566,0.13290933,0.129184432,0.132935694,0.128821507,0.132691853,0.128821507,0.132691853,0.128821507,0.132691853,0.241939346,0.235070733,945987725,909826852.2,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.230610253,0.361779035,0.038607086,-0.015835492,0.153940376,0.646831866,-149.8049168,235.0124403,25.07924616,-10.28676969,35.65227147,55.93092337,5.968643163,2.448162005,13.3,13.3,13.3,513.6,513.6,513.6,23.5,909.8,NA,NA,NA,NA,NA,NA,NA,-45.5,-29.3,0.132756361,513825352,3910774134,2752.254896,2660.460884,1835.955039,NA,NA,NA,NA,NA
SOFIRapReg,2014,3949789118,3910592813,2931837679,1836.1902,1776.414356,3099.992798,NA,NA,NA,NA,NA,2777.92899,2800.336377,2773.099706,2584.384749,2584.384749,2584.384749,2584.384749,2773.82206,2760.375753,3736.86809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2688.244565,2672.552311,3621.578858,2289.027333,1697.567345,2692.125426,2674.634388,2713.96154,2679.892631,2687.556778,2670.810975,2510.527888,2494.016139,2510.527888,2494.016139,2510.527888,2494.016139,499409972.1,505322483.4,0.126464166,0.129248038,0.621021517,0.286553991,0.01523911,0.232020124,0.247719418,0.128086514,0.130003297,0.124115045,0.128614501,0.126608174,0.12947997,0.14046783,0.14237786,0.14046783,0.14237786,0.14046783,0.14237786,0.247599252,0.241708239,977775283,945040310.3,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.232480308,0.373302099,0.038834573,-0.015699294,0.16395707,0.660316274,-141.7934022,227.6828309,23.68581811,-9.575246849,35.20741755,56.53383285,5.881207981,2.377541612,12.9,12.9,12.9,505.3,505.3,505.3,24.2,945,NA,NA,NA,NA,NA,NA,NA,-46.9,-30.4,0.129059378,504601394.5,3949789118,2768.159343,2675.8705,1836.190357,NA,NA,12.18378418,363.5723603,"5%-14.9%, Moderately low"
SOFIRapReg,2015,3987920883,3949494712,2931837679,1836.647638,1776.414356,3100.787716,NA,NA,NA,NA,NA,2794.808233,2824.055405,2788.213035,NA,2796.550594,2819.480212,2785.711577,2794.077788,2776.275192,3800.492713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707.864008,2690.620724,3683.225097,2289.027333,1681.381883,2708.478215,2692.267887,2736.958761,2708.110759,2702.20911,2687.473635,2710.175765,2499.536008,2732.501441,2516.103117,2699.809072,2509.933134,489381049.3,497477158.4,0.122739735,0.125989767,0.631963564,0.286932676,0.013576191,0.232020124,0.247719418,0.126021291,0.127780083,0.117526056,0.12355148,0.122906922,0.126212755,0.139910789,0.140810251,0.134757545,0.139072126,0.136875659,0.13978654,0.254876009,0.248180294,1016227459,979996822.2,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.234143226,0.384244146,0.039213259,-0.015699294,0.173614884,0.673299925,-134.8635676,221.3198184,22.58634614,-9.042596949,34.77547192,57.0687938,5.824040248,2.331694036,12.6,12.6,12.6,497.5,497.5,497.5,24.8,980,NA,NA,NA,NA,NA,NA,NA,-48.2,-31.5,NA,NA,3987920883,NA,NA,NA,NA,NA,NA,NA,NA
SOFIRapReg,2016,4025047456,3987585819,2931837679,1837.087775,1776.414356,3101.237614,NA,NA,NA,NA,NA,2811.745008,2847.777248,2803.947245,NA,2813.479693,2842.871935,2801.147484,2810.425769,2792.890389,3858.315032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723.710181,2706.717853,3739.266857,2289.027333,1665.917886,2724.887217,2708.599996,2759.956343,2737.103547,2717.463359,2702.503804,2726.577605,2502.990809,2755.176968,2538.687515,2714.772566,2523.937394,481624458.5,490102605.3,0.119680229,0.12294003,0.642308464,0.287295214,0.012128489,0.232020124,0.247719418,0.124926181,0.126334708,0.11117626,0.117565088,0.119750476,0.123066947,0.140316355,0.140231063,0.129257624,0.13478447,0.133974744,0.137081051,0.261472887,0.254693029,1052235098,1015412613,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.235590929,0.394589046,0.039575796,-0.015699294,0.182874619,0.685455065,-128.826477,215.7702628,21.64094527,-8.584731052,34.37000336,57.56599753,5.773652892,2.290346223,12.3,12.3,12.3,490.1,490.1,490.1,25.5,1015.4,"5%-14.9%, Moderately low",12.65257235,377.6079776,green,reached,yellow,no,-49.5,-32.5,NA,NA,4025047456,NA,NA,NA,NA,NA,NA,NA,NA
SOFIRapReg,2017,4061185655,4024717998,2931837679,1837.896832,1776.414356,3102.233145,NA,NA,NA,NA,NA,2828.523524,2871.422245,2819.644965,NA,2830.4175,2865.67673,2817.110458,2826.935744,2810.579447,3915.823239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2739.715006,2723.85969,3795.006558,2289.027333,1651.136334,2741.143027,2724.935251,2782.882705,2760.071925,2732.682977,2717.544265,2742.988566,2726.68019,2777.285396,2755.123805,2730.247186,2715.035275,473171113.9,481361705.1,0.116533429,0.119632304,0.652080692,0.287898692,0.010857191,0.232020124,0.247719418,0.12215469,0.12435568,0.106753887,0.111786028,0.116839391,0.119813853,0.121123084,0.140539494,0.108485814,0.129163092,0.117449498,0.133973816,0.268299461,0.261590173,1089400320,1052620959,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.236862227,0.404361274,0.040179274,-0.015699294,0.191979027,0.69710207,-123.3792206,210.6278381,20.92899151,-8.177609003,33.97812709,58.00603551,5.763757705,2.252079699,12,12,12,481.4,481.4,481.4,26.2,1052.6,NA,NA,NA,NA,NA,NA,NA,-50.8,-33.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOFIRapReg,2018,4096303623,4060845578,2931837679,1838.897363,1776.414356,3103.618636,NA,NA,NA,NA,NA,2845.182421,2895.402185,2834.897373,NA,2847.179538,2888.913592,2833.126181,2843.510766,2827.054177,3972.840138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755.783597,2739.830054,3850.271226,2289.027333,1637.020935,2757.283687,2741.199383,2806.13354,2783.125896,2747.470135,2732.62658,2759.229582,2743.027405,2799.811965,2777.555298,2745.773796,2730.355173,465613399.8,473440356.4,0.113689067,0.116616717,0.661290761,0.288626679,0.009741873,0.232020124,0.247719418,0.119560714,0.122198169,0.102605175,0.106820039,0.114091433,0.116877215,0.118503365,0.140204252,0.104491349,0.124172521,0.114623301,0.131225502,0.274540814,0.268142611,1124381484,1088672301,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.237977545,0.413571343,0.040907261,-0.015699294,0.200801765,0.708155443,-118.5136719,205.960014,20.37196285,-7.818304891,33.60526947,58.40120938,5.776593452,2.216927704,11.7,11.7,11.7,473.4,473.4,473.4,26.8,1088.7,NA,NA,NA,NA,NA,NA,NA,-52.1,-34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOFIRapReg,2019,4130410349,4095966542,2931837679,1839.890523,1776.414356,3105.187484,NA,NA,NA,NA,NA,2861.483071,2918.884032,2850.001549,NA,2863.542165,2912.316729,2848.916216,2859.596395,2843.439634,4028.578242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2771.380064,2755.715417,3904.299728,2289.027333,1623.54054,2773.079183,2757.258589,2828.901086,2806.102067,2762.117002,2747.506278,2775.085855,2759.191745,2822.502492,2799.993975,2761.082679,2745.788075,458102842.3,465604310.7,0.110931623,0.11370226,0.669959234,0.289344965,0.008779724,0.232020124,0.247719418,0.117097458,0.119590041,0.098677625,0.102656145,0.111466527,0.114117315,0.115999644,0.118527598,0.100676393,0.104529187,0.111853284,0.114626264,0.280685262,0.2745434,1159116869,1124299558,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.238939693,0.422239816,0.041625547,-0.015699294,0.209226376,0.718504351,-114.2015163,201.8100324,19.8949806,-7.503496704,33.25514913,58.76649402,5.793360442,2.1849964,11.4,11.4,11.4,465.6,465.6,465.6,27.5,1124.3,NA,NA,NA,NA,NA,NA,NA,-53.3,-35.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOFIRapReg,2020,4163506851,4130073608,2931837679,1840.778027,1776.414356,3106.85987,NA,NA,NA,NA,NA,2877.93021,2942.29544,2865.452831,NA,2880.088199,2934.988781,2864.385362,2875.955136,2859.775411,4084.087497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2787.24111,2771.553559,3958.106448,2289.027333,1610.669196,2789.016736,2773.212586,2851.604486,2829.003012,2777.100555,2762.309577,2791.119654,2775.231507,2844.485442,2822.387787,2776.082891,2761.061985,450545418.1,458063701.8,0.108234344,0.110936885,0.678103964,0.289986431,0.007925183,0.232020124,0.247719418,0.11471054,0.11710975,0.094922127,0.098714139,0.108901647,0.111472461,0.113579347,0.116014098,0.097014422,0.10070711,0.109160256,0.111864131,0.286767583,0.28069771,1193722949,1159073767,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.239794235,0.430384546,0.042267013,-0.015699294,0.21715803,0.728145088,-110.4238395,198.1895606,19.46371188,-7.229432954,32.93220523,59.10697646,5.804751554,2.156066758,11.1,11.1,11.1,458.1,458.1,458.1,28.1,1159.1,NA,NA,NA,NA,NA,NA,NA,-54.4,-36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOFIRapReg,2021,4195545947,4163154382,2931837679,1841.750844,1776.414356,3109.094335,NA,NA,NA,NA,NA,2894.330303,2965.995873,2880.543398,NA,2896.602017,2957.907551,2880.119247,2892.222687,2876.009812,4138.792312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2803.015101,2787.29458,4011.135589,2289.027333,1598.401118,2804.909954,2789.084955,2874.588077,2851.817006,2791.734272,2777.061174,2807.123758,2791.193293,2866.707956,2844.680557,2791.339707,2776.247316,443160747.8,450580897.5,0.105647403,0.108257344,0.685730722,0.290678597,0.00717764,0.232020124,0.247719418,0.112424775,0.114732073,0.09137865,0.094973766,0.106437657,0.108922163,0.111256986,0.113599625,0.093557216,0.097064111,0.106583963,0.109185426,0.292591558,0.286712516,1227338201,1193392673,SOFIrapReg,SOFI Regional Office for Asia and the Pacific,-0.240541778,0.438011304,0.04295918,-0.015699294,0.224729412,0.737211556,-107.0361802,194.9060878,19.1159578,-6.985865393,32.62859569,59.41460097,5.82725259,2.129550746,10.8,10.8,10.8,450.6,450.6,450.6,28.7,1193.4,NA,NA,NA,NA,NA,NA,NA,-55.5,-38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
